Date,Benchmark Eurostoxx50,Benchmark Stoxx600
2013-01-11,2717.7900390625,287.0799865722656
2013-01-14,2715.159912109375,286.010009765625
2013-01-15,2701.590087890625,285.9700012207031
2013-01-16,2702.5400390625,286.0299987792969
2013-01-17,2718.929931640625,287.3500061035156
2013-01-18,2709.590087890625,287.0299987792969
2013-01-21,2726.6298828125,287.7799987792969
2013-01-22,2716.699951171875,287.6600036621094
2013-01-23,2708.280029296875,288.2200012207031
2013-01-24,2722.9599609375,288.8900146484375
2013-01-25,2744.179931640625,289.7200012207031
2013-01-28,2744.5,289.3599853515625
2013-01-29,2749.27001953125,290.29998779296875
2013-01-30,2732.1201171875,288.6300048828125
2013-01-31,2702.97998046875,287.2200012207031
2013-02-01,2710.080078125,288.20001220703125
2013-02-04,2625.169921875,283.8999938964844
2013-02-05,2651.2099609375,285.5599975585937
2013-02-06,2617.35009765625,284.5199890136719
2013-02-07,2597.919921875,283.8800048828125
2013-02-08,2630.300048828125,287.3399963378906
2013-02-11,2622.610107421875,285.6199951171875
2013-02-12,2648.830078125,287.07000732421875
2013-02-13,2656.860107421875,288.2699890136719
2013-02-14,2635.35009765625,287.7900085449219
2013-02-15,2615.260009765625,287.3399963378906
2013-02-18,2616.64990234375,286.760009765625
2013-02-19,2662.3701171875,290.010009765625
2013-02-20,2640.35009765625,289.07000732421875
2013-02-21,2579.760009765625,284.8599853515625
2013-02-22,2630.050048828125,288.57000732421875
2013-02-25,2651.860107421875,288.3999938964844
2013-02-26,2570.52001953125,284.6000061035156
2013-02-27,2611.889892578125,287.1700134277344
2013-02-28,2633.550048828125,289.94000244140625
2013-03-01,2616.75,289.0199890136719
2013-03-04,2619.780029296875,288.8900146484375
2013-03-05,2683.02001953125,294.1099853515625
2013-03-06,2679.889892578125,293.3800048828125
2013-03-07,2690.85009765625,293.19000244140625
2013-03-08,2728.780029296875,295.54998779296875
2013-03-11,2718.7099609375,295.260009765625
2013-03-12,2711.85009765625,295.3699951171875
2013-03-13,2704.72998046875,295.32000732421875
2013-03-14,2744.699951171875,298.5199890136719
2013-03-15,2725.719970703125,297.44000244140625
2013-03-18,2705.469970703125,296.8099975585937
2013-03-19,2671.9599609375,295.54998779296875
2013-03-20,2708.89990234375,296.5
2013-03-21,2683.919921875,294.4700012207031
2013-03-22,2681.669921875,294.0400085449219
2013-03-25,2649.280029296875,293.25
2013-03-26,2641.1201171875,293.760009765625
2013-03-27,2612.4599609375,292.44000244140625
2013-03-28,2624.02001953125,293.7799987792969
2013-04-01,2624.02001953125,293.7799987792969
2013-04-02,2679.800048828125,297.5199890136719
2013-04-03,2639.010009765625,294.79998779296875
2013-04-04,2621.429931640625,291.7099914550781
2013-04-05,2585.280029296875,287.1300048828125
2013-04-08,2589.25,287.6400146484375
2013-04-09,2595.1298828125,288.07000732421875
2013-04-10,2661.6201171875,293.19000244140625
2013-04-11,2674.330078125,294.9599914550781
2013-04-12,2633.469970703125,292.3900146484375
2013-04-15,2624.7099609375,290.42999267578125
2013-04-16,2609.300048828125,288.1600036621094
2013-04-17,2553.489990234375,283.7300109863281
2013-04-18,2555.5,283.7300109863281
2013-04-19,2575.159912109375,285.2099914550781
2013-04-22,2583.6201171875,285.67999267578125
2013-04-23,2662.8798828125,292.6300048828125
2013-04-24,2702.050048828125,294.6300048828125
2013-04-25,2704.409912109375,296.8800048828125
2013-04-26,2683.429931640625,295.8900146484375
2013-04-29,2717.3798828125,297.3900146484375
2013-04-30,2712.0,296.7200012207031
2013-05-01,2712.0,296.7200012207031
2013-05-02,2718.89990234375,297.8800048828125
2013-05-03,2763.679931640625,301.0400085449219
2013-05-06,2750.52001953125,300.9700012207031
2013-05-07,2769.080078125,301.739990234375
2013-05-08,2784.6201171875,303.6700134277344
2013-05-09,2784.6201171875,303.6700134277344
2013-05-10,2785.239990234375,304.989990234375
2013-05-13,2777.389892578125,304.4599914550781
2013-05-14,2795.6298828125,305.6600036621094
2013-05-15,2809.580078125,308.0599975585937
2013-05-16,2806.699951171875,307.9700012207031
2013-05-17,2817.989990234375,308.7200012207031
2013-05-20,2817.989990234375,308.7200012207031
2013-05-21,2821.64990234375,309.989990234375
2013-05-22,2835.010009765625,310.5899963378906
2013-05-23,2776.780029296875,303.989990234375
2013-05-24,2764.2900390625,303.3500061035156
2013-05-27,2795.0,304.3399963378906
2013-05-28,2835.8701171875,308.2300109863281
2013-05-29,2786.5400390625,302.5
2013-05-30,2799.199951171875,303.54998779296875
2013-05-31,2769.639892578125,300.8800048828125
2013-06-03,2747.739990234375,298.5899963378906
2013-06-04,2755.699951171875,299.5899963378906
2013-06-05,2709.330078125,295.1199951171875
2013-06-06,2676.2099609375,291.69000244140625
2013-06-07,2724.080078125,295.3999938964844
2013-06-10,2719.39990234375,295.2200012207031
2013-06-11,2683.199951171875,291.739990234375
2013-06-12,2666.52001953125,290.67999267578125
2013-06-13,2661.7099609375,290.510009765625
2013-06-14,2667.320068359375,291.1300048828125
2013-06-17,2702.68994140625,293.25
2013-06-18,2700.929931640625,293.0199890136719
2013-06-19,2683.97998046875,292.3599853515625
2013-06-20,2586.449951171875,283.67999267578125
2013-06-21,2549.47998046875,280.3999938964844
2013-06-24,2511.830078125,275.6600036621094
2013-06-25,2543.3701171875,279.69000244140625
2013-06-26,2602.81005859375,284.5400085449219
2013-06-27,2619.860107421875,286.4200134277344
2013-06-28,2602.590087890625,285.0199890136719
2013-07-01,2622.6201171875,288.2900085449219
2013-07-02,2603.199951171875,287.1300048828125
2013-07-03,2570.760009765625,285.4599914550781
2013-07-04,2646.5400390625,292.1499938964844
2013-07-05,2596.010009765625,288.3099975585937
2013-07-08,2650.85009765625,292.3699951171875
2013-07-09,2664.139892578125,294.5799865722656
2013-07-10,2659.7099609375,294.8399963378906
2013-07-11,2681.320068359375,296.5400085449219
2013-07-12,2674.8701171875,296.20001220703125
2013-07-15,2686.68994140625,297.3800048828125
2013-07-16,2665.610107421875,295.3099975585937
2013-07-17,2681.8798828125,297.0400085449219
2013-07-18,2717.989990234375,299.760009765625
2013-07-19,2716.169921875,299.8500061035156
2013-07-22,2725.39990234375,300.29998779296875
2013-07-23,2722.89990234375,299.44000244140625
2013-07-24,2752.25,301.1000061035156
2013-07-25,2740.2900390625,299.6300048828125
2013-07-26,2741.9599609375,298.9100036621094
2013-07-29,2741.72998046875,299.0599975585937
2013-07-30,2759.2099609375,299.42999267578125
2013-07-31,2768.14990234375,299.5799865722656
2013-08-01,2768.14990234375,299.5799865722656
2013-08-02,2811.0,304.1499938964844
2013-08-05,2809.080078125,304.739990234375
2013-08-06,2790.780029296875,303.5
2013-08-07,2794.43994140625,302.8099975585937
2013-08-08,2816.8798828125,304.1700134277344
2013-08-09,2825.6201171875,305.9200134277344
2013-08-12,2827.14990234375,306.0799865722656
2013-08-13,2841.610107421875,307.7900085449219
2013-08-14,2852.080078125,308.6199951171875
2013-08-15,2835.860107421875,305.3399963378906
2013-08-16,2854.27001953125,306.3599853515625
2013-08-19,2823.35009765625,304.7699890136719
2013-08-20,2787.97998046875,302.25
2013-08-21,2774.580078125,300.6099853515625
2013-08-22,2812.320068359375,303.54998779296875
2013-08-23,2826.050048828125,304.7099914550781
2013-08-26,2821.449951171875,304.4800109863281
2013-08-27,2749.27001953125,299.010009765625
2013-08-28,2742.610107421875,297.8900146484375
2013-08-29,2758.31005859375,300.1300048828125
2013-08-30,2721.3701171875,297.32000732421875
2013-09-02,2721.3701171875,302.94000244140625
2013-09-03,2753.35009765625,301.7799987792969
2013-09-04,2758.2900390625,302.3399963378906
2013-09-05,2774.199951171875,304.5599975585937
2013-09-06,2803.419921875,306.1000061035156
2013-09-09,2798.31005859375,305.8399963378906
2013-09-10,2851.39990234375,309.79998779296875
2013-09-11,2863.43994140625,310.8800048828125
2013-09-12,2862.070068359375,310.739990234375
2013-09-13,2867.110107421875,311.4599914550781
2013-09-16,2894.639892578125,313.4200134277344
2013-09-17,2890.949951171875,311.95001220703125
2013-09-18,2908.919921875,313.2799987792969
2013-09-19,2936.199951171875,315.04998779296875
2013-09-20,2927.18994140625,314.20001220703125
2013-09-23,2906.35009765625,312.6199951171875
2013-09-24,2922.929931640625,313.20001220703125
2013-09-25,2927.35009765625,313.0199890136719
2013-09-26,2922.989990234375,313.0199890136719
2013-09-27,2919.340087890625,312.17999267578125
2013-09-30,2893.14990234375,310.4599914550781
2013-10-01,2933.02001953125,312.8599853515625
2013-10-02,2918.31005859375,310.7900085449219
2013-10-03,2902.1201171875,309.54998779296875
2013-10-04,2928.31005859375,309.8900146484375
2013-10-07,2923.0400390625,309.17999267578125
2013-10-08,2903.35009765625,306.8399963378906
2013-10-09,2904.72998046875,305.1300048828125
2013-10-10,2969.409912109375,310.2900085449219
2013-10-11,2974.280029296875,311.6099853515625
2013-10-14,2977.68994140625,312.2200012207031
2013-10-15,3004.56005859375,314.82000732421875
2013-10-16,3015.39990234375,315.54998779296875
2013-10-17,3010.389892578125,315.9800109863281
2013-10-18,3033.31005859375,318.4700012207031
2013-10-21,3028.64990234375,319.5400085449219
2013-10-22,3045.77001953125,320.9700012207031
2013-10-23,3017.159912109375,318.989990234375
2013-10-24,3038.9599609375,320.3800048828125
2013-10-25,3034.5,320.0899963378906
2013-10-28,3022.0400390625,319.489990234375
2013-10-29,3050.639892578125,320.7699890136719
2013-10-30,3040.68994140625,320.79998779296875
2013-10-31,3067.949951171875,322.3699951171875
2013-11-01,3052.139892578125,321.5
2013-11-04,3061.179931640625,322.5
2013-11-05,3035.919921875,321.8900146484375
2013-11-06,3056.39990234375,323.260009765625
2013-11-07,3042.97998046875,323.2300109863281
2013-11-08,3034.909912109375,322.7200012207031
2013-11-11,3052.830078125,323.57000732421875
2013-11-12,3034.679931640625,321.67999267578125
2013-11-13,3021.169921875,319.82000732421875
2013-11-14,3053.68994140625,322.42999267578125
2013-11-15,3054.530029296875,323.0
2013-11-18,3081.300048828125,324.70001220703125
2013-11-19,3049.169921875,322.5599975585937
2013-11-20,3047.320068359375,322.9100036621094
2013-11-21,3044.340087890625,322.4200134277344
2013-11-22,3055.97998046875,322.7699890136719
2013-11-25,3072.75,324.17999267578125
2013-11-26,3062.6201171875,322.239990234375
2013-11-27,3082.64990234375,324.0400085449219
2013-11-28,3092.419921875,325.19000244140625
2013-11-29,3086.639892578125,325.1600036621094
2013-12-02,3077.22998046875,324.1000061035156
2013-12-03,3013.8798828125,319.1300048828125
2013-12-04,2991.760009765625,317.239990234375
2013-12-05,2953.169921875,314.4100036621094
2013-12-06,2979.93994140625,316.5
2013-12-09,2988.669921875,317.1499938964844
2013-12-10,2960.860107421875,314.9100036621094
2013-12-11,2947.31005859375,313.29998779296875
2013-12-12,2928.1201171875,310.239990234375
2013-12-13,2921.919921875,309.75
2013-12-16,2978.77001953125,313.6400146484375
2013-12-17,2941.760009765625,311.3099975585937
2013-12-18,2975.090087890625,313.989990234375
2013-12-19,3014.699951171875,318.19000244140625
2013-12-20,3049.35009765625,321.1400146484375
2013-12-23,3070.909912109375,323.3999938964844
2013-12-24,3070.909912109375,323.3999938964844
2013-12-26,3070.909912109375,323.3999938964844
2013-12-27,3111.3701171875,327.67999267578125
2013-12-30,3100.929931640625,327.1300048828125
2013-12-31,3100.929931640625,327.1300048828125
2014-01-02,3100.929931640625,327.1300048828125
2014-01-03,3074.429931640625,327.6400146484375
2014-01-06,3069.159912109375,326.9800109863281
2014-01-07,3110.9599609375,329.3999938964844
2014-01-08,3110.659912109375,329.75
2014-01-09,3090.260009765625,328.4100036621094
2014-01-10,3104.14990234375,329.95001220703125
2014-01-13,3111.93994140625,330.7200012207031
2014-01-14,3119.530029296875,331.2300109863281
2014-01-15,3168.760009765625,334.510009765625
2014-01-16,3150.199951171875,333.989990234375
2014-01-17,3154.10009765625,335.82000732421875
2014-01-20,3153.169921875,335.5
2014-01-21,3153.080078125,335.760009765625
2014-01-22,3151.27001953125,336.0599975585937
2014-01-23,3117.080078125,332.69000244140625
2014-01-24,3028.199951171875,324.75
2014-01-27,3014.6201171875,322.0199890136719
2014-01-28,3038.60009765625,324.2200012207031
2014-01-29,3011.449951171875,322.3900146484375
2014-01-30,3027.300048828125,323.32000732421875
2014-01-31,3013.9599609375,322.5199890136719
2014-02-03,2963.9599609375,318.2099914550781
2014-02-04,2962.489990234375,317.5799865722656
2014-02-05,2962.510009765625,318.0400085449219
2014-02-06,3010.7900390625,322.7699890136719
2014-02-07,3038.489990234375,325.0899963378906
2014-02-10,3032.530029296875,325.29998779296875
2014-02-11,3077.080078125,329.5199890136719
2014-02-12,3094.889892578125,332.0
2014-02-13,3097.949951171875,331.4800109863281
2014-02-14,3119.06005859375,333.32000732421875
2014-02-17,3119.06005859375,333.32000732421875
2014-02-18,3117.43994140625,334.6000061035156
2014-02-19,3120.800048828125,334.94000244140625
2014-02-20,3121.590087890625,334.7799987792969
2014-02-21,3131.669921875,336.0899963378906
2014-02-24,3157.31005859375,338.19000244140625
2014-02-25,3157.47998046875,338.3900146484375
2014-02-26,3148.18994140625,337.70001220703125
2014-02-27,3134.93994140625,337.2099914550781
2014-02-28,3149.22998046875,338.0199890136719
2014-03-03,3053.989990234375,330.3599853515625
2014-03-04,3136.330078125,337.1499938964844
2014-03-05,3135.969970703125,337.0599975585937
2014-03-06,3144.530029296875,337.2799987792969
2014-03-07,3095.31005859375,333.0599975585937
2014-03-10,3092.7900390625,331.3999938964844
2014-03-11,3092.550048828125,331.489990234375
2014-03-12,3065.4599609375,327.95001220703125
2014-03-13,3019.5400390625,324.510009765625
2014-03-14,3004.639892578125,322.2300109863281
2014-03-17,3049.18994140625,325.8299865722656
2014-03-18,3073.75,327.92999267578125
2014-03-19,3076.360107421875,327.6300048828125
2014-03-20,3088.89990234375,327.6700134277344
2014-03-21,3096.489990234375,327.9100036621094
2014-03-24,3052.909912109375,324.3900146484375
2014-03-25,3096.639892578125,328.57000732421875
2014-03-26,3130.169921875,330.92999267578125
2014-03-27,3133.75,331.3999938964844
2014-03-28,3172.429931640625,333.760009765625
2014-03-31,3161.60009765625,334.3099975585937
2014-04-01,3186.340087890625,336.3500061035156
2014-04-02,3187.449951171875,336.92999267578125
2014-04-03,3206.760009765625,337.25
2014-04-04,3230.330078125,339.17999267578125
2014-04-07,3185.969970703125,334.9599914550781
2014-04-08,3177.659912109375,333.8900146484375
2014-04-09,3182.7900390625,335.1600036621094
2014-04-10,3152.860107421875,333.4100036621094
2014-04-11,3116.5400390625,328.7699890136719
2014-04-14,3131.570068359375,329.7900085449219
2014-04-15,3091.52001953125,326.5799865722656
2014-04-16,3139.260009765625,330.82000732421875
2014-04-17,3155.81005859375,332.42999267578125
2014-04-21,3155.81005859375,332.42999267578125
2014-04-22,3199.68994140625,337.0299987792969
2014-04-23,3175.969970703125,335.04998779296875
2014-04-24,3189.81005859375,336.1300048828125
2014-04-25,3147.39990234375,333.5
2014-04-28,3165.840087890625,334.1300048828125
2014-04-29,3208.679931640625,338.1199951171875
2014-04-30,3198.389892578125,337.8900146484375
2014-05-01,3198.389892578125,337.8900146484375
2014-05-02,3177.889892578125,337.760009765625
2014-05-05,3171.2900390625,336.8900146484375
2014-05-06,3149.7900390625,336.0400085449219
2014-05-07,3159.669921875,336.0299987792969
2014-05-08,3204.300048828125,339.5599975585937
2014-05-09,3184.090087890625,338.5400085449219
2014-05-12,3206.969970703125,340.9599914550781
2014-05-13,3211.780029296875,341.8900146484375
2014-05-14,3210.419921875,341.5899963378906
2014-05-15,3163.219970703125,338.5
2014-05-16,3172.719970703125,338.989990234375
2014-05-19,3169.89990234375,338.510009765625
2014-05-20,3163.929931640625,338.32000732421875
2014-05-21,3187.080078125,340.3399963378906
2014-05-22,3187.6298828125,341.0199890136719
2014-05-23,3203.280029296875,341.760009765625
2014-05-26,3240.389892578125,343.69000244140625
2014-05-27,3244.280029296875,344.4700012207031
2014-05-28,3246.239990234375,344.2900085449219
2014-05-29,3246.239990234375,344.2900085449219
2014-05-30,3244.60009765625,344.239990234375
2014-06-02,3247.800048828125,345.0799865722656
2014-06-03,3241.0400390625,343.4800109863281
2014-06-04,3237.929931640625,343.5599975585937
2014-06-05,3267.050048828125,344.989990234375
2014-06-06,3294.280029296875,347.29998779296875
2014-06-09,3294.280029296875,347.29998779296875
2014-06-10,3313.800048828125,349.7099914550781
2014-06-11,3289.090087890625,347.739990234375
2014-06-12,3284.280029296875,347.8299865722656
2014-06-13,3282.840087890625,347.07000732421875
2014-06-16,3261.419921875,345.5199890136719
2014-06-17,3275.330078125,346.4200134277344
2014-06-18,3279.199951171875,346.1300048828125
2014-06-19,3314.800048828125,348.1499938964844
2014-06-20,3302.360107421875,348.0899963378906
2014-06-23,3282.580078125,346.3099975585937
2014-06-24,3284.81005859375,345.57000732421875
2014-06-25,3252.31005859375,341.94000244140625
2014-06-26,3233.18994140625,341.8599853515625
2014-06-27,3227.85009765625,341.9700012207031
2014-06-30,3228.239990234375,341.8599853515625
2014-07-01,3258.7099609375,344.8900146484375
2014-07-02,3252.25,345.67999267578125
2014-07-03,3289.75,348.9100036621094
2014-07-04,3270.469970703125,347.95001220703125
2014-07-07,3230.919921875,344.79998779296875
2014-07-08,3184.3798828125,339.989990234375
2014-07-09,3203.10009765625,339.9599914550781
2014-07-10,3150.590087890625,336.3699951171875
2014-07-11,3157.050048828125,336.9100036621094
2014-07-14,3185.860107421875,339.7900085449219
2014-07-15,3153.75,338.4200134277344
2014-07-16,3202.93994140625,342.9700012207031
2014-07-17,3157.820068359375,339.739990234375
2014-07-18,3164.2099609375,339.6600036621094
2014-07-21,3137.06005859375,337.95001220703125
2014-07-22,3189.219970703125,342.44000244140625
2014-07-23,3193.1298828125,342.8599853515625
2014-07-24,3220.070068359375,344.3299865722656
2014-07-25,3174.989990234375,341.95001220703125
2014-07-28,3171.550048828125,341.3399963378906
2014-07-29,3190.5400390625,342.2699890136719
2014-07-30,3169.22998046875,340.44000244140625
2014-07-31,3115.510009765625,335.989990234375
2014-08-01,3115.510009765625,335.989990234375
2014-08-04,3070.4599609375,331.1499938964844
2014-08-05,3072.199951171875,332.1000061035156
2014-08-06,3050.3701171875,329.19000244140625
2014-08-07,3012.8798828125,326.9599914550781
2014-08-08,3006.830078125,324.9100036621094
2014-08-11,3047.56005859375,329.3599853515625
2014-08-12,3023.77001953125,328.739990234375
2014-08-13,3056.169921875,330.0199890136719
2014-08-14,3058.159912109375,331.0400085449219
2014-08-15,3033.52001953125,329.7200012207031
2014-08-18,3073.449951171875,333.6000061035156
2014-08-19,3091.110107421875,335.489990234375
2014-08-20,3083.5,335.29998779296875
2014-08-21,3124.56005859375,337.510009765625
2014-08-22,3098.5,336.75
2014-08-25,3165.469970703125,340.4599914550781
2014-08-26,3197.5400390625,342.9599914550781
2014-08-27,3194.449951171875,343.3299865722656
2014-08-28,3164.43994140625,341.04998779296875
2014-08-29,3172.6298828125,342.0
2014-09-01,3175.050048828125,342.8599853515625
2014-09-02,3180.2900390625,342.75
2014-09-03,3218.840087890625,344.9700012207031
2014-09-04,3277.25,348.8900146484375
2014-09-05,3275.25,347.57000732421875
2014-09-08,3267.5400390625,346.0899963378906
2014-09-09,3245.429931640625,344.8699951171875
2014-09-10,3244.159912109375,344.70001220703125
2014-09-11,3237.760009765625,344.2699890136719
2014-09-12,3235.070068359375,344.2699890136719
2014-09-15,3231.699951171875,343.9100036621094
2014-09-16,3221.72998046875,342.8399963378906
2014-09-17,3237.43994140625,344.3900146484375
2014-09-18,3271.3701171875,347.7799987792969
2014-09-19,3273.25,348.5199890136719
2014-09-22,3257.47998046875,346.69000244140625
2014-09-23,3205.929931640625,341.8900146484375
2014-09-24,3244.010009765625,344.3500061035156
2014-09-25,3202.31005859375,341.44000244140625
2014-09-26,3219.580078125,342.29998779296875
2014-09-29,3186.949951171875,340.989990234375
2014-09-30,3225.929931640625,343.0799865722656
2014-10-01,3195.080078125,340.2200012207031
2014-10-02,3106.419921875,332.04998779296875
2014-10-03,3133.3701171875,335.19000244140625
2014-10-06,3138.669921875,336.0
2014-10-07,3082.10009765625,330.8500061035156
2014-10-08,3053.31005859375,328.0
2014-10-09,3042.449951171875,326.6700134277344
2014-10-10,2991.5,321.6199951171875
2014-10-13,2998.320068359375,321.5599975585937
2014-10-14,3000.989990234375,321.5299987792969
2014-10-15,2892.550048828125,311.3599853515625
2014-10-16,2874.64990234375,310.0299987792969
2014-10-17,2962.239990234375,318.67999267578125
2014-10-20,2927.300048828125,317.010009765625
2014-10-21,2991.4599609375,323.739990234375
2014-10-22,3008.530029296875,326.1099853515625
2014-10-23,3044.300048828125,328.260009765625
2014-10-24,3030.3701171875,327.1700134277344
2014-10-27,2998.840087890625,325.1000061035156
2014-10-28,3036.14990234375,328.25
2014-10-29,3022.419921875,328.7799987792969
2014-10-30,3035.89990234375,330.7099914550781
2014-10-31,3113.320068359375,336.79998779296875
2014-11-03,3082.320068359375,334.25
2014-11-04,3034.239990234375,330.8800048828125
2014-11-05,3091.5400390625,336.3599853515625
2014-11-06,3102.070068359375,337.0799865722656
2014-11-07,3064.919921875,335.25
2014-11-10,3094.60009765625,337.7099914550781
2014-11-11,3104.590087890625,338.92999267578125
2014-11-12,3047.300048828125,335.0899963378906
2014-11-13,3056.800048828125,335.8599853515625
2014-11-14,3059.989990234375,335.6300048828125
2014-11-17,3084.7900390625,337.25
2014-11-18,3120.419921875,339.29998779296875
2014-11-19,3123.1201171875,339.1499938964844
2014-11-20,3102.2099609375,338.2799987792969
2014-11-21,3194.219970703125,345.239990234375
2014-11-24,3211.699951171875,345.7200012207031
2014-11-25,3226.14990234375,346.2799987792969
2014-11-26,3226.080078125,346.2799987792969
2014-11-27,3244.919921875,347.489990234375
2014-11-28,3250.929931640625,347.25
2014-12-01,3232.909912109375,345.6400146484375
2014-12-02,3238.35009765625,347.3699951171875
2014-12-03,3247.719970703125,349.3399963378906
2014-12-04,3191.25,344.8399963378906
2014-12-05,3277.3798828125,350.9700012207031
2014-12-08,3247.989990234375,348.6099853515625
2014-12-09,3162.77001953125,340.4800109863281
2014-12-10,3150.949951171875,339.32000732421875
2014-12-11,3159.110107421875,339.3099975585937
2014-12-12,3067.320068359375,330.5400085449219
2014-12-15,2982.89990234375,323.2900085449219
2014-12-16,3049.989990234375,328.8800048828125
2014-12-17,3051.989990234375,329.3399963378906
2014-12-18,3153.77001953125,339.04998779296875
2014-12-19,3141.280029296875,340.29998779296875
2014-12-22,3154.909912109375,341.9700012207031
2014-12-23,3192.469970703125,344.0599975585937
2014-12-24,3192.469970703125,344.0599975585937
2014-12-26,3192.469970703125,344.0599975585937
2014-12-29,3192.469970703125,344.0599975585937
2014-12-30,3135.949951171875,341.0199890136719
2014-12-31,3135.949951171875,341.0199890136719
2015-01-02,3135.949951171875,341.0199890136719
2015-01-05,3023.139892578125,333.989990234375
2015-01-06,3023.139892578125,331.6099853515625
2015-01-07,3026.7900390625,333.20001220703125
2015-01-08,3135.080078125,342.3500061035156
2015-01-09,3042.89990234375,337.92999267578125
2015-01-12,3084.179931640625,339.8699951171875
2015-01-13,3133.860107421875,344.7699890136719
2015-01-14,3089.669921875,339.6700134277344
2015-01-15,3157.360107421875,348.45001220703125
2015-01-16,3202.239990234375,352.3999938964844
2015-01-19,3220.89990234375,353.17999267578125
2015-01-20,3244.919921875,355.9599914550781
2015-01-21,3269.72998046875,358.1199951171875
2015-01-22,3322.64990234375,364.0499877929688
2015-01-23,3382.550048828125,370.3699951171875
2015-01-26,3414.280029296875,372.3900146484375
2015-01-27,3372.580078125,368.7000122070313
2015-01-28,3358.9599609375,369.0799865722656
2015-01-29,3371.830078125,368.760009765625
2015-01-30,3351.43994140625,367.0499877929688
2015-02-02,3370.110107421875,367.2799987792969
2015-02-03,3414.179931640625,370.2799987792969
2015-02-04,3415.530029296875,372.1000061035156
2015-02-05,3408.9599609375,372.510009765625
2015-02-06,3398.159912109375,373.30999755859375
2015-02-09,3347.75,370.5499877929688
2015-02-10,3383.1298828125,372.9400024414063
2015-02-11,3374.139892578125,372.0400085449219
2015-02-12,3417.610107421875,374.8299865722656
2015-02-13,3447.590087890625,377.0700073242188
2015-02-16,3433.300048828125,376.5499877929688
2015-02-17,3438.43994140625,377.0199890136719
2015-02-18,3465.800048828125,380.3699951171875
2015-02-19,3488.080078125,381.4100036621094
2015-02-20,3490.530029296875,382.2699890136719
2015-02-23,3519.580078125,385.0799865722656
2015-02-24,3547.10009765625,387.25
2015-02-25,3541.780029296875,386.760009765625
2015-02-26,3574.93994140625,390.6900024414063
2015-02-27,3599.0,392.2099914550781
2015-03-02,3591.090087890625,391.2900085449219
2015-03-03,3549.110107421875,387.6799926757813
2015-03-04,3583.43994140625,390.6099853515625
2015-03-05,3618.2099609375,393.7799987792969
2015-03-06,3617.6201171875,394.1799926757813
2015-03-09,3610.280029296875,393.1900024414063
2015-03-10,3567.25,389.6600036621094
2015-03-11,3649.5400390625,395.4800109863281
2015-03-12,3641.320068359375,395.3599853515625
2015-03-13,3656.2099609375,396.6099853515625
2015-03-16,3706.75,400.1799926757813
2015-03-17,3672.159912109375,397.3299865722656
2015-03-18,3668.52001953125,398.6499938964844
2015-03-19,3670.72998046875,400.8299865722656
2015-03-20,3726.070068359375,404.010009765625
2015-03-23,3699.0400390625,401.239990234375
2015-03-24,3731.35009765625,402.489990234375
2015-03-25,3684.0400390625,397.9500122070313
2015-03-26,3669.7900390625,394.5400085449219
2015-03-27,3679.030029296875,395.5400085449219
2015-03-30,3727.800048828125,399.8399963378906
2015-03-31,3697.3798828125,397.2999877929688
2015-04-01,3714.889892578125,398.5199890136719
2015-04-02,3715.27001953125,397.7999877929688
2015-04-06,3715.27001953125,397.7999877929688
2015-04-07,3768.719970703125,404.3399963378906
2015-04-08,3742.6298828125,404.6600036621094
2015-04-09,3781.7900390625,409.1499938964844
2015-04-10,3816.760009765625,412.9299926757813
2015-04-13,3828.780029296875,413.6300048828125
2015-04-14,3784.530029296875,411.7000122070313
2015-04-15,3803.550048828125,414.05999755859375
2015-04-16,3751.719970703125,410.9299926757813
2015-04-17,3674.050048828125,403.6900024414063
2015-04-20,3718.0400390625,406.8699951171875
2015-04-21,3719.3798828125,409.1199951171875
2015-04-22,3724.489990234375,408.989990234375
2015-04-23,3697.8798828125,407.1799926757813
2015-04-24,3713.9599609375,408.4200134277344
2015-04-27,3771.449951171875,412.4200134277344
2015-04-28,3715.419921875,406.2799987792969
2015-04-29,3617.110107421875,397.2999877929688
2015-04-30,3615.590087890625,395.7900085449219
2015-05-01,3615.590087890625,395.7900085449219
2015-05-04,3632.93994140625,396.8200073242188
2015-05-05,3546.56005859375,391.010009765625
2015-05-06,3558.030029296875,388.6799926757813
2015-05-07,3556.2099609375,388.9800109863281
2015-05-08,3649.47998046875,400.1600036621094
2015-05-11,3624.409912109375,401.3399963378906
2015-05-12,3573.10009765625,396.0899963378906
2015-05-13,3553.419921875,395.4599914550781
2015-05-14,3553.419921875,395.4599914550781
2015-05-15,3573.070068359375,396.4500122070313
2015-05-18,3589.219970703125,398.0899963378906
2015-05-19,3670.52001953125,404.7799987792969
2015-05-20,3683.47998046875,406.4200134277344
2015-05-21,3688.719970703125,407.8699951171875
2015-05-22,3679.139892578125,407.739990234375
2015-05-26,3619.300048828125,403.6099853515625
2015-05-27,3682.8701171875,408.8800048828125
2015-05-28,3650.7099609375,406.8299865722656
2015-05-29,3570.780029296875,399.8699951171875
2015-06-01,3575.0400390625,400.5700073242188
2015-06-02,3561.889892578125,396.4500122070313
2015-06-03,3583.820068359375,395.9299926757813
2015-06-04,3556.3798828125,392.6499938964844
2015-06-05,3510.010009765625,389.0
2015-06-08,3468.31005859375,385.3900146484375
2015-06-09,3456.7900390625,383.8699951171875
2015-06-10,3526.47998046875,390.7799987792969
